A,A_print,F,p_star,p_max,PPR,AI,zone,length_cm,width_cm,participant,side,footstep
38.25,85.25,488.90000000000003,127.8169934640523,402.0,3.145121701779505,0.23024830699774265,forefoot,25.5,11.0,145,R,50
40.25,86.5,508.925,126.44099378881988,391.0,3.0923515252738616,0.2042755344418052,forefoot,25.5,10.0,145,L,51
41.5,79.25,453.70000000000005,109.3253012048193,420.0,3.8417456469032394,0.19339622641509435,forefoot,28.0,10.0,145,L,53
50.75,98.75,777.45,153.19211822660102,611.0,3.9884558492507547,0.22988505747126436,forefoot,26.5,10.5,145,R,54
39.5,89.0,648.3000000000001,164.126582278481,592.0,3.606972080826778,0.2211764705882353,forefoot,27.0,10.5,145,L,55
30.75,76.25,365.85,118.97560975609755,350.0,2.9417794177941783,0.22418136020151133,forefoot,27.5,10.5,145,R,56
43.75,94.75,557.7,127.47428571428571,414.0,3.2477138246369015,0.21559633027522937,forefoot,27.5,11.0,145,L,57
30.0,74.0,335.55,111.85,390.0,3.48681269557443,0.22885572139303484,heel,26.5,10.0,145,R,58
31.25,69.75,307.325,98.34399999999998,422.0,4.291059952818678,0.2019704433497537,forefoot,27.5,10.5,145,L,59
37.25,83.5,469.95000000000005,126.16107382550337,491.0,3.8918501968294494,0.21227621483375958,forefoot,26.5,10.5,145,R,60
32.0,82.5,434.05,135.640625,551.0,4.062204815113466,0.21962616822429906,forefoot,27.0,9.5,145,L,61
45.0,86.0,487.375,108.30555555555556,417.0,3.8502180046165684,0.21350762527233116,forefoot,26.5,10.5,145,R,62
38.75,87.25,533.4250000000001,137.65806451612906,467.0,3.3924637952851846,0.21728395061728395,forefoot,25.5,10.5,145,L,63
39.5,81.5,517.575,131.03164556962025,413.0,3.1519103511568374,0.2494061757719715,forefoot,26.5,10.0,145,R,65
36.75,89.0,459.57500000000005,125.0544217687075,432.0,3.4544960017407385,0.19148936170212766,forefoot,27.5,10.5,145,L,66
39.25,87.0,564.35,143.7834394904459,436.0,3.032338088065916,0.20470588235294118,forefoot,27.0,11.0,145,R,67
38.5,89.5,491.425,127.64285714285714,522.0,4.089535534415221,0.2199074074074074,forefoot,27.5,10.0,145,L,68
41.5,85.75,436.32500000000005,105.13855421686748,467.0,4.441757863977539,0.20941176470588235,toes,26.5,11.0,145,R,69
30.0,70.25,312.90000000000003,104.30000000000001,384.0,3.6816874400767015,0.22938144329896906,heel,26.5,10.5,145,R,70
28.25,67.0,267.25,94.60176991150443,426.0,4.5030869971936385,0.2078239608801956,forefoot,27.5,10.0,145,L,71
39.25,86.5,451.55,115.04458598726116,397.0,3.450836009301295,0.19951338199513383,forefoot,26.5,10.5,145,R,72
36.0,85.25,410.3,113.97222222222223,507.0,4.448452351937607,0.20689655172413793,forefoot,27.5,10.5,145,L,73
39.0,91.25,499.65000000000003,128.1153846153846,401.0,3.129990993695587,0.2531914893617021,forefoot,27.0,10.5,145,R,74
37.25,85.75,494.975,132.8791946308725,569.0,4.282084953785544,0.19082125603864733,forefoot,26.0,11.0,145,L,75
38.75,82.5,502.95000000000005,129.7935483870968,476.0,3.6673625608907443,0.19406392694063926,forefoot,28.0,10.5,145,L,77
40.0,97.25,612.6750000000001,153.16875,555.0,3.623454523197454,0.23529411764705882,forefoot,26.5,11.0,145,R,78
39.5,93.75,632.2,160.0506329113924,659.0,4.117447010439735,0.22458628841607564,forefoot,26.0,10.0,145,L,79
34.5,78.75,471.375,136.63043478260872,537.0,3.9303102625298325,0.2271604938271605,forefoot,25.0,10.0,145,R,80
35.25,66.75,316.27500000000003,89.72340425531915,335.0,3.7336969409532843,0.10862619808306709,heel,22.5,8.5,146,L,1
36.25,69.25,412.05,113.66896551724138,500.0,4.398738017230919,0.15126050420168066,toes,23.0,8.5,146,R,2
35.25,68.75,388.6,110.24113475177306,748.0,6.785126093669582,0.08794788273615635,toes,22.0,9.0,146,L,3
37.75,80.0,392.27500000000003,103.91390728476821,341.0,3.281562679242878,0.2096317280453258,forefoot,21.5,8.5,146,R,4
32.5,73.0,350.725,107.91538461538462,359.0,3.3266804476441654,0.09404388714733543,heel,22.5,8.5,146,L,5
30.75,66.25,268.625,87.35772357723577,308.0,3.525732899022801,0.20114942528735633,forefoot,22.5,9.0,146,R,6
37.25,69.0,399.77500000000003,107.32214765100672,819.0,7.631230066912638,0.12987012987012986,forefoot,22.5,8.0,146,L,7
23.0,49.0,133.32500000000002,57.96739130434783,141.0,2.4324020251265703,0.17905405405405406,forefoot,22.0,9.0,146,R,8
34.5,67.0,317.725,92.09420289855073,484.0,5.255488236682665,0.1245674740484429,toes,22.5,8.0,146,L,9
33.25,67.75,349.125,105.0,379.0,3.6095238095238096,0.15561959654178675,heel,22.5,8.5,146,R,11
28.5,57.25,204.47500000000002,71.74561403508773,239.0,3.3312140848514487,0.11551155115511551,toes,22.5,8.0,146,L,12
40.0,74.5,353.2,88.3,429.0,4.858437146092865,0.15846994535519127,toes,23.0,9.0,146,R,13
34.75,73.0,346.05,99.58273381294966,689.0,6.918870105476087,0.20994475138121546,forefoot,24.0,9.5,146,L,14
41.5,72.75,318.02500000000003,76.63253012048195,241.0,3.144878547284018,0.18258426966292135,heel,22.0,9.0,146,R,15
34.5,65.25,408.45000000000005,118.3913043478261,542.0,4.578038927653323,0.09154929577464789,forefoot,21.0,8.5,146,L,16
38.5,78.25,374.32500000000005,97.22727272727273,321.0,3.3015427769985974,0.16279069767441862,forefoot,21.5,9.0,146,R,17
39.0,70.0,366.52500000000003,93.98076923076925,440.0,4.681808880703907,0.11607142857142858,toes,23.0,8.5,146,L,18
35.0,70.0,272.8,77.94285714285715,228.0,2.9252199413489732,0.2103825136612022,heel,22.5,9.0,146,R,19
38.0,69.5,373.125,98.19078947368422,465.0,4.735678391959799,0.16013071895424835,forefoot,22.0,8.5,146,L,20
25.0,50.0,150.775,60.31,242.0,4.012601558613828,0.20930232558139536,forefoot,22.0,8.5,146,R,21
36.25,64.5,329.875,91.0,293.0,3.21978021978022,0.07746478873239436,forefoot,22.5,8.5,146,L,22
34.25,63.0,241.4,70.48175182481752,254.0,3.603769676884838,0.10679611650485436,toes,21.5,9.0,146,R,24
30.25,58.0,212.0,70.08264462809917,334.0,4.7658018867924525,0.11428571428571428,forefoot,22.0,9.0,146,L,25
31.25,67.0,325.375,104.12,324.0,3.1117940837495195,0.20353982300884957,forefoot,22.0,8.5,146,R,26
40.5,68.5,425.8,105.13580246913581,407.0,3.871183654297792,0.17302052785923755,heel,22.0,9.0,146,L,27
40.25,69.25,375.52500000000003,93.29813664596274,437.0,4.683909193795353,0.1611842105263158,toes,22.0,9.5,146,R,28
36.5,68.0,467.925,128.1986301369863,633.0,4.937650264465459,0.02197802197802198,toes,22.5,8.0,146,L,29
43.0,59.25,361.55,84.0813953488372,245.0,2.913843175217812,0.40425531914893614,heel,17.0,7.5,146,R,30
36.5,68.0,414.52500000000003,113.56849315068494,376.0,3.310777395814486,0.07508532423208192,heel,22.0,8.0,146,R,31
37.5,72.5,402.25,107.26666666666667,520.0,4.847731510254817,0.12797619047619047,forefoot,22.5,9.0,146,L,32
32.75,68.25,297.375,90.80152671755725,423.0,4.658511979823455,0.22865013774104684,forefoot,22.5,8.5,146,R,33
38.5,69.25,374.725,97.33116883116884,434.0,4.45900326906398,0.10714285714285714,heel,22.5,9.0,146,L,34
26.25,53.75,158.875,60.52380952380952,232.0,3.833202202989772,0.12040133779264214,forefoot,22.5,8.5,146,R,35
35.0,64.25,267.40000000000003,76.40000000000002,288.0,3.7696335078534022,0.11688311688311688,heel,22.5,8.5,146,L,36
37.75,71.75,416.57500000000005,110.35099337748345,350.0,3.171697773510172,0.138328530259366,heel,22.5,8.5,146,R,37
27.75,57.25,231.125,83.28828828828829,246.0,2.9535965386695513,0.08421052631578947,heel,22.0,8.0,146,L,38
35.25,70.5,290.575,82.43262411347517,506.0,6.138346382173277,0.1534090909090909,toes,23.0,9.0,146,R,39
38.5,72.75,362.55,94.16883116883116,318.0,3.376913529168391,0.10903426791277258,heel,22.0,8.5,146,L,40
43.0,75.5,333.55,77.56976744186048,243.0,3.1326637685504415,0.18051575931232092,forefoot,22.0,10.0,146,R,41
38.0,64.25,409.375,107.73026315789474,347.0,3.221007633587786,0.13167259786476868,heel,23.0,8.0,146,L,42
36.0,72.5,351.77500000000003,97.7152777777778,350.0,3.581834979745575,0.22157434402332363,forefoot,22.0,9.0,146,R,44
38.25,66.0,428.1,111.921568627451,561.0,5.012438682550806,0.020689655172413793,toes,23.0,8.5,146,L,45
33.0,70.75,372.52500000000003,112.88636363636364,480.0,4.252063619891282,0.21148036253776434,forefoot,23.0,8.0,146,R,46
29.0,61.75,409.07500000000005,141.06034482758622,672.0,4.763918596834321,0.15789473684210525,forefoot,20.0,8.5,146,L,47
31.75,62.25,268.0,84.40944881889764,261.0,3.092070895522388,0.17543859649122806,toes,22.0,9.0,146,R,48
37.25,66.25,293.35,78.75167785234899,224.0,2.844383841827169,0.1557632398753894,heel,22.5,8.5,146,L,49
41.25,82.5,449.32500000000005,108.92727272727274,362.0,3.3233183107995323,0.20052770448548812,forefoot,23.0,9.0,146,R,50
34.0,73.0,291.125,85.625,346.0,4.040875912408759,0.21203438395415472,heel,22.0,8.5,146,R,51
26.0,55.25,285.3,109.73076923076924,365.0,3.326323168594462,0.08741258741258741,heel,21.0,9.0,146,L,52
38.75,64.25,343.1,88.54193548387097,245.0,2.7670504226173125,0.17114093959731544,forefoot,22.5,9.0,146,R,53
36.75,67.75,391.95000000000005,106.6530612244898,457.0,4.284921546115576,0.04745762711864407,toes,23.0,8.0,146,L,54
40.5,74.75,439.475,108.51234567901236,427.0,3.935036122646339,0.07210031347962383,forefoot,22.5,8.5,146,R,55
35.5,71.0,519.475,146.33098591549296,590.0,4.031955339525482,0.11598746081504702,forefoot,22.0,8.5,146,L,56
52.5,79.75,503.77500000000003,95.95714285714286,331.0,3.4494566026499927,0.19273743016759776,heel,22.0,9.0,146,R,57
38.25,81.25,436.625,114.15032679738563,635.0,5.562839965645576,0.22702702702702704,forefoot,22.5,8.5,146,R,58
42.5,75.0,419.95000000000005,98.81176470588235,321.0,3.2486010239314203,0.07920792079207921,heel,22.0,8.5,146,L,59
34.5,67.0,273.225,79.19565217391306,220.0,2.777930277244029,0.10526315789473684,heel,22.0,8.5,146,R,60
34.75,68.25,362.65000000000003,104.35971223021583,566.0,5.423548876327037,0.12286689419795221,forefoot,21.5,8.5,146,L,61
21.5,50.0,154.95000000000002,72.06976744186048,271.0,3.7602452404001285,0.16606498194945848,heel,22.0,8.0,146,R,62
38.25,65.0,346.675,90.63398692810458,320.0,3.5306843585490735,0.06810035842293907,forefoot,22.5,8.0,146,L,63
30.75,62.25,214.47500000000002,69.7479674796748,228.0,3.2689124606597506,0.17404129793510326,forefoot,22.5,8.5,146,R,65
29.25,55.5,191.5,65.47008547008546,345.0,5.26958224543081,0.125,forefoot,21.5,9.5,146,L,66
36.5,69.75,309.27500000000003,84.73287671232877,286.0,3.375313232560019,0.19287833827893175,toes,22.5,9.0,146,R,67
38.75,71.5,440.875,113.77419354838709,548.0,4.816557981287214,0.15170278637770898,forefoot,21.5,8.0,146,L,68
35.75,67.5,381.975,106.84615384615384,338.0,3.1634269258459327,0.07664233576642336,forefoot,21.5,8.0,146,R,69
39.0,65.5,452.77500000000003,116.09615384615385,328.0,2.8252443266523106,0.03861003861003861,heel,22.0,8.0,146,L,70
52.5,67.75,349.875,66.64285714285714,194.0,2.9110396570203645,0.18272425249169436,heel,20.0,9.0,146,R,71
38.75,74.0,376.675,97.20645161290322,263.0,2.705581734917369,0.14331210191082802,forefoot,22.0,8.5,146,R,72
40.5,73.5,427.55,105.56790123456791,594.0,5.626710326277628,0.16666666666666666,forefoot,23.5,8.5,146,L,73
30.25,70.75,295.90000000000003,97.81818181818184,432.0,4.416356877323419,0.21348314606741572,forefoot,23.0,8.5,146,R,74
43.25,72.5,411.20000000000005,95.07514450867053,347.0,3.649744649805447,0.12462908011869436,heel,23.0,8.5,146,L,75
25.5,47.25,173.125,67.8921568627451,247.0,3.6381227436823105,0.16304347826086957,forefoot,21.0,8.0,146,R,76
36.0,65.75,328.75,91.31944444444446,267.0,2.923802281368821,0.06484641638225255,toes,23.0,8.0,146,L,77
40.75,75.75,383.52500000000003,94.11656441717793,329.0,3.495665210872824,0.136986301369863,toes,22.5,9.0,146,R,79
32.75,59.5,269.52500000000003,82.29770992366413,447.0,5.431499860866339,0.022388059701492536,toes,21.5,8.5,146,L,80
40.0,65.5,358.77500000000003,89.69375,268.0,2.98794509093443,0.17647058823529413,toes,22.0,9.0,146,R,81
37.25,68.0,443.1,118.9530201342282,486.0,4.085646580907244,0.06666666666666667,forefoot,22.5,8.5,146,L,82
29.5,63.5,351.35,119.10169491525426,369.0,3.098192685356482,0.06451612903225806,forefoot,22.5,7.0,146,L,83
45.5,70.5,462.32500000000005,101.60989010989012,334.0,3.287081598442654,0.15432098765432098,heel,22.5,7.5,146,L,84
37.5,76.25,425.02500000000003,113.34000000000002,477.0,4.208575966119639,0.19390581717451524,toes,22.5,8.5,146,R,85
37.25,73.25,446.375,119.83221476510067,436.0,3.638420610473257,0.1423948220064725,toes,21.5,8.5,146,R,86
38.0,73.75,448.55,118.03947368421053,977.0,8.276892208226506,0.1701492537313433,forefoot,22.5,8.5,146,L,87
35.25,68.0,301.475,85.52482269503547,290.0,3.3908284269010696,0.1436950146627566,toes,22.5,9.0,146,R,88
45.5,71.25,332.15000000000003,73.0,258.0,3.5342465753424657,0.10862619808306709,heel,22.0,9.0,146,L,89
25.0,54.5,159.15,63.66,280.0,4.398366321080742,0.1724137931034483,toes,23.0,9.0,146,R,90
30.75,67.5,266.725,86.739837398374,252.0,2.905239478863998,0.11960132890365449,heel,22.0,9.0,146,L,91
33.75,64.0,213.3,63.20000000000001,293.0,4.636075949367088,0.11009174311926606,heel,22.5,8.5,146,R,92
28.0,57.25,218.72500000000002,78.11607142857143,393.0,5.030974968567836,0.10714285714285714,toes,21.5,8.0,146,L,93
35.25,69.5,308.35,87.47517730496455,246.0,2.8122263661423705,0.15315315315315314,forefoot,22.0,8.5,146,R,94
35.25,69.0,359.475,101.97872340425533,514.0,5.040267056123513,0.12693498452012383,toes,22.0,9.5,146,L,95
40.0,68.75,352.625,88.15625,347.0,3.936192839418646,0.18484848484848485,forefoot,22.5,9.5,146,R,96
40.25,66.0,501.77500000000003,124.66459627329193,411.0,3.296846196004185,0.06741573033707865,heel,22.5,8.0,146,L,97
54.0,70.25,419.0,77.59259259259258,274.0,3.531264916467781,0.375,toes,18.0,8.5,146,R,98
38.75,80.75,416.05,107.36774193548388,438.0,4.079437567600047,0.21010638297872342,forefoot,23.5,8.5,146,R,99
36.25,73.0,435.82500000000005,120.22758620689656,613.0,5.098663454368152,0.10606060606060606,heel,22.0,9.0,146,L,100
31.75,63.25,290.02500000000003,91.3464566929134,286.0,3.1309369881906726,0.18155619596541786,heel,22.0,9.0,146,R,101
38.75,64.25,423.375,109.25806451612902,392.0,3.587835842928846,0.09124087591240876,forefoot,21.5,8.5,146,L,102
26.25,51.5,229.45000000000002,87.40952380952382,241.0,2.757136631074308,0.024291497975708502,heel,22.0,8.0,146,R,103
33.5,63.0,387.375,115.63432835820895,454.0,3.9261697321716684,0.06007067137809187,forefoot,22.5,8.5,146,L,104
51.0,77.75,322.8,63.29411764705882,172.0,2.717472118959108,0.2125748502994012,heel,22.0,9.0,146,R,105
40.75,81.75,541.65,132.92024539877303,471.0,3.5434782608695645,0.09090909090909091,forefoot,30.0,9.0,147,L,1
45.75,86.25,548.575,119.90710382513663,496.0,4.136535569429886,0.1917808219178082,heel,30.5,9.5,147,L,3
47.5,90.25,528.75,111.31578947368422,691.0,6.20756501182033,0.10025062656641603,forefoot,29.0,10.5,147,R,4
48.0,91.5,500.95000000000005,104.36458333333336,444.0,4.25431679808364,0.12832929782082325,forefoot,30.5,9.0,147,L,5
49.25,97.0,606.775,123.20304568527919,658.0,5.340777059041654,0.08232445520581114,forefoot,30.0,10.0,147,R,6
45.5,83.25,483.15000000000003,106.18681318681318,497.0,4.680430508123771,0.16071428571428573,heel,29.5,9.5,147,L,7
43.0,90.75,589.575,137.11046511627907,481.0,3.508120256116694,0.07712082262210797,forefoot,29.0,10.0,147,R,8
53.75,104.75,607.1750000000001,112.96279069767444,486.0,4.302301642854201,0.16996047430830039,forefoot,31.0,11.0,147,L,9
45.75,101.75,581.95,127.20218579234972,794.0,6.2420311023283785,0.16632016632016633,forefoot,29.5,10.0,147,R,10
43.25,89.0,498.875,115.34682080924856,494.0,4.282736156351792,0.08121827411167512,forefoot,30.5,9.5,147,L,11
42.0,81.0,363.90000000000003,86.64285714285715,393.0,4.5358615004122,0.06521739130434782,heel,30.5,10.5,147,R,12
52.25,71.5,608.25,116.41148325358853,393.0,3.375955610357583,0.4389438943894389,midfoot,18.5,9.5,147,R,13
43.5,96.0,506.25,116.37931034482759,630.0,5.413333333333333,0.21555555555555556,forefoot,29.0,10.0,147,R,14
44.5,82.0,387.65000000000003,87.1123595505618,433.0,4.9705920288920415,0.09950248756218906,forefoot,29.5,10.0,147,L,15
49.25,107.5,590.775,119.95431472081218,729.0,6.0773136981084175,0.20866141732283464,forefoot,29.0,10.5,147,R,16
49.25,87.25,650.525,132.08629441624365,387.0,2.929902770838938,0.11315789473684211,toes,30.0,9.5,147,L,17
42.0,91.75,523.5,124.64285714285714,523.0,4.195988538681949,0.24312896405919662,heel,28.5,9.5,147,L,20
43.75,87.0,406.75,92.97142857142856,417.0,4.485248924400738,0.05128205128205128,heel,29.5,10.5,147,R,21
47.25,86.75,503.07500000000005,106.47089947089948,480.0,4.508274114197683,0.08020050125313283,heel,29.5,10.0,147,L,22
38.25,84.25,312.575,81.71895424836602,350.0,4.282972086699192,0.17136150234741784,forefoot,30.5,9.5,147,R,23
52.25,104.0,675.5,129.2822966507177,758.0,5.863138415988157,0.19917864476386038,forefoot,30.5,9.5,147,L,25
50.5,101.5,634.275,125.5990099009901,686.0,5.461826494816917,0.14439655172413793,forefoot,30.5,10.0,147,R,26
43.5,91.5,476.0,109.42528735632185,360.0,3.2899159663865545,0.16228070175438597,forefoot,29.5,9.5,147,L,27
40.5,91.25,491.1,121.25925925925927,621.0,5.121258399511301,0.17721518987341772,forefoot,29.5,9.5,147,R,28
45.0,90.5,568.6,126.35555555555558,513.0,4.059971860710516,0.12987012987012986,heel,30.5,9.5,147,L,29
48.25,90.0,510.20000000000005,105.74093264248705,397.0,3.7544590356722853,0.16367713004484305,forefoot,30.0,10.0,147,L,31
46.5,92.0,500.6,107.65591397849462,448.0,4.16140631242509,0.025252525252525252,forefoot,30.5,9.5,147,R,32
46.25,93.0,438.90000000000003,94.89729729729731,277.0,2.918945089997721,0.16628175519630484,forefoot,29.5,10.0,147,L,33
39.5,84.0,506.3,128.1772151898734,816.0,6.366186055698203,0.16326530612244897,forefoot,30.5,9.0,147,R,34
52.75,77.0,655.0,124.17061611374406,462.0,3.720687022900764,0.37425149700598803,forefoot,24.0,10.0,147,L,36
44.75,87.75,517.625,115.67039106145252,543.0,4.694373339773001,0.1377672209026128,forefoot,29.0,10.0,147,R,37
43.75,84.5,375.82500000000005,85.90285714285714,382.0,4.44688352291625,0.19483568075117372,heel,30.0,10.0,147,L,38
44.0,99.5,569.6,129.45454545454547,818.0,6.318820224719101,0.18454935622317598,forefoot,30.0,10.5,147,R,39
48.5,93.0,636.225,131.180412371134,360.0,2.7443121537192035,0.1382488479262673,forefoot,30.5,9.0,147,L,40
42.75,101.75,649.075,151.83040935672514,799.0,5.26245041019913,0.19290465631929046,forefoot,29.0,10.0,147,R,42
45.25,99.5,634.1,140.13259668508286,565.0,4.031895600063082,0.16344086021505377,heel,31.0,10.0,147,L,43
44.5,95.75,506.90000000000003,113.91011235955057,480.0,4.213848885381732,0.14163090128755365,forefoot,30.0,10.5,147,R,44
41.5,78.0,462.20000000000005,111.37349397590361,363.0,3.259303331890956,0.02359882005899705,forefoot,29.5,9.5,147,L,45
38.25,83.5,528.025,138.04575163398692,647.0,4.686851948297902,0.006042296072507553,forefoot,29.5,9.0,147,R,46
37.75,92.75,464.05,122.9271523178808,670.0,5.4503825018855725,0.20297029702970298,forefoot,29.0,9.5,147,R,48
45.25,79.25,420.82500000000005,93.0,308.0,3.3118279569892475,0.08401084010840108,forefoot,30.5,9.5,147,L,49
49.0,88.5,538.725,109.94387755102042,491.0,4.465914891642303,0.1550561797752809,heel,29.5,9.5,147,R,50
45.0,93.0,512.6750000000001,113.92777777777779,394.0,3.458331301506802,0.1981981981981982,forefoot,29.0,10.0,147,L,51
58.0,103.75,710.125,122.43534482758622,716.0,5.8479845097694065,0.08908685968819599,forefoot,29.5,11.5,147,R,52
49.25,93.0,589.875,119.77157360406092,394.0,3.289595253231617,0.047244094488188976,forefoot,30.0,10.5,147,L,53
47.25,87.0,538.95,114.06349206349208,538.0,4.7166713053158915,0.08980582524271845,heel,30.0,9.5,147,R,54
53.75,94.0,442.07500000000005,82.246511627907,359.0,4.364926765820278,0.21380846325167038,heel,29.5,9.5,147,L,55
36.25,67.5,392.70000000000005,108.33103448275862,594.0,5.483193277310924,0.07795698924731183,forefoot,29.5,9.5,147,R,56
46.25,84.25,463.675,100.25405405405407,413.0,4.119534156467353,0.16705882352941176,forefoot,29.0,9.5,147,L,57
57.25,103.75,755.25,131.92139737991266,469.0,3.555147302217809,0.14601769911504425,forefoot,30.5,11.0,147,L,58
49.25,97.0,728.9000000000001,148.00000000000003,853.0,5.763513513513512,0.07804878048780488,forefoot,29.5,11.0,147,R,59
45.0,93.5,481.8,107.06666666666668,382.0,3.5678704856787045,0.15777777777777777,forefoot,29.5,10.0,147,L,60
42.0,87.25,469.45000000000005,111.77380952380955,597.0,5.341143891788262,0.10051546391752578,forefoot,30.5,8.0,147,R,61
49.0,90.25,630.0,128.57142857142858,529.0,4.114444444444444,0.11345646437994723,heel,30.0,9.0,147,L,62
47.0,83.0,513.575,109.27127659574468,600.0,5.490921481769946,0.14814814814814814,heel,29.0,9.0,147,L,63
